
0 0
67 684
73 684
125 684
130 684
398 684
516 684
522 684
527 684
537 684
552 684
588 684
604 684
609 684
655 684
1109 684
3843 684
5996 684
16888 684
18423 684
18428 684
18433 684
18438 684
18443 684
18448 684
18463 684
18479 684
18499 684
18509 684
18546 684
18551 684
18561 684
18571 684
18592 684
18690 684
18762 684
18989 684
19547 684
21033 684
24580 684
37336 684
39518 684
41798 684
48911 684
50839 684
54920 684
65903 684
71494 684
80227 684
81126 684
83716 684
89097 684
89118 684
90197 684
93087 684
98316 684
98917 684
103058 684
111296 684
118307 684
118840 3808
127260 3808
132393 3808
132481 3808
132538 3808
132589 3808
132992 3808
141746 3808
141762 3808
141834 3808
142293 3808
152782 3808
152808 3808
152886 3808
156612 3808
161595 3808
161698 3808
162070 3808
162075 3808
162085 3808
171378 3808
171434 3808
171445 3808
171455 3808
171508 3808
171513 3808
171518 3808
171942 3808
171947 3808
171952 3808
171973 3808
171994 3808
172030 3808
172035 3808
172086 3808
172097 3808
172153 3808
172546 3808
172552 3808
172557 3808
172573 3808
172604 3808
173291 3808
175340 3808
198365 3808
198370 3808
198375 3808
204364 3808
204369 3808
204473 3808
204489 3808
205400 3808
205415 3808
205446 3808
205492 3808
205581 3808
205586 3808
205591 3808
205612 3808
205617 3808
205632 3808
205653 3808
205668 3808
205694 3808
205735 3808
205745 3808
205781 3808
205786 3808
205823 3808
205833 3808
205843 3808
205864 3808
205869 3808
205952 3808
206127 3808
206132 3808
217543 3808
218167 3808
218187 3808
218301 3808
218306 3808
218358 3808
218756 3808
218766 3808
218781 3808
218808 3808
219488 3808
223244 3808
224706 3808
230263 3808
233648 3808
233684 3808
233741 3808
233798 3808
233809 3808
234280 3808
234300 3808
234326 3808
234362 3808
234471 3808
234869 3808
234880 3808
234916 3808
235568 3808
237694 3808
261536 3808
268938 3808
268943 3808
271283 3808
271329 3808
271334 3808
271349 3808
271448 3808
271473 3808
271478 3808
271596 3808
271606 3808
271653 3808
272162 3808
272245 3808
272698 3808
275319 3808
308207 3808
308254 3808
308300 3808
308341 3808
308392 3808
308444 3808
308481 3808
308507 3808
308594 3808
308759 3808
308770 3808
322139 3808
322262 3808
322272 3808
322686 3808
322696 3808
322733 3808
322774 3808
322779 3808
333626 3808
339179 3808
344253 3808
358086 3808
358221 3808
358676 3808
358687 3808
358728 3808
358831 3808
359918 3808
360044 3808
361996 3808
375954 3808
415335 3808
415460 3808
415470 3808
415935 3808
415946 3808
415956 3808
415982 3808
416080 3808
416085 3808
426350 3808
429973 3808
431292 3808
431349 3808
446779 3808
446871 3808
447258 3808
450212 3808
457941 3808
457977 3808
458086 3808
458441 3808
458446 3808
458932 3808
459563 3808
461286 3808
461297 3808
479328 3808
489955 3808
490069 3808
490418 3808
500605 3808
508730 3808
512410 3808
523886 3808
524404 3808
524788 3808
530924 3808
534084 3808
534584 3808
541827 3808
545497 3808
545502 3808
545517 3808
545559 3808
546121 3808
546194 3808
547391 3808
549292 3808
580330 3808
586568 3808
589068 3808
589088 3808
589161 3808
589171 3808
589176 3808
589181 3808
589228 3808
589233 3808
589286 3808
589678 3808
589688 3808
589693 3808
589709 3808
589735 3808
589766 3808
589776 3808
589833 3808
589848 3808
589884 3808
590282 3808
590288 3808
590303 3808
591028 3808
591038 3810
592615 3810
